comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	Gene	Description
breeding_improved_vs_landrace	1	10060001	10175000	440.0505579	6	1	10149646	10155743	-	Sobic.001G127700	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10226770	10235029	-	Sobic.001G128600	Protein of unknown function (DUF1517)
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10233018	10238604	+	Sobic.001G128800	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10249063	10255339	+	Sobic.001G128900	Cytochrome P450
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10253367	10265702	-	Sobic.001G129000	Belongs to the heat shock protein 70 family
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10263673	10271070	+	Sobic.001G129100	
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10269455	10273747	-	Sobic.001G129150	
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10270532	10276470	-	Sobic.001G129200	-
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10275801	10283238	-	Sobic.001G129300	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10279308	10286555	+	Sobic.001G129400	Ribosomal protein S21
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10286583	10292710	+	Sobic.001G129500	-
breeding_improved_vs_landrace	1	10235001	10305000	340.455237	6	1	10288001	10295673	-	Sobic.001G129600	Permease family
breeding_improved_vs_landrace	1	10455001	10480000	271.5346996	1	1	10458614	10464817	-	Sobic.001G131600	Costars
breeding_improved_vs_landrace	1	10455001	10480000	271.5346996	1	1	10462705	10471310	+	Sobic.001G131700	Tetratricopeptide repeat protein
breeding_improved_vs_landrace	1	10455001	10480000	271.5346996	1	1	10469611	10480113	-	Sobic.001G131800	RNA polymerase II transcription elongation factor
breeding_improved_vs_landrace	1	10455001	10480000	271.5346996	1	1	10476474	10485403	-	Sobic.001G131900	Belongs to the glycosyltransferase 8 family
breeding_improved_vs_landrace	1	10530001	10555000	178.6524343	1	1	10518938	10532785	-	Sobic.001G132400	Cation transporter/ATPase, N-terminus
breeding_improved_vs_landrace	1	10530001	10555000	178.6524343	1	1	10531520	10536818	-	Sobic.001G132500	
breeding_improved_vs_landrace	1	10530001	10555000	178.6524343	1	1	10536355	10564986	-	Sobic.001G132600	Belongs to the histidine acid phosphatase family
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10598366	10603581	-	Sobic.001G133200	-
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10600152	10606838	-	Sobic.001G133300	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10604412	10609459	+	Sobic.001G133350	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10615079	10622495	+	Sobic.001G133466	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10618890	10623658	+	Sobic.001G133532	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10635912	10647292	-	Sobic.001G133600	-
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10649114	10654778	-	Sobic.001G133800	-
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10674841	10686047	+	Sobic.001G133900	POT family
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10675945	10680521	+	Sobic.001G134000	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10681877	10691888	-	Sobic.001G134100	Glycogen recognition site of AMP-activated protein kinase
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10688683	10694207	-	Sobic.001G134150	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10689843	10697531	-	Sobic.001G134200	NADH-ubiquinone oxidoreductase 11 kDa subunit
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10691177	10695873	-	Sobic.001G134175	
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10699021	10716632	-	Sobic.001G134300	Calcineurin-binding protein
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10714887	10722320	+	Sobic.001G134400	CHCH domain
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10721714	10729965	-	Sobic.001G134500	Homoserine O-succinyltransferase
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10740683	10749545	-	Sobic.001G134600	SpoU rRNA Methylase family
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10745500	10753556	-	Sobic.001G134700	Ferredoxins are iron-sulfur proteins that transfer electrons in a wide variety of metabolic reactions
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10753101	10760424	+	Sobic.001G134800	HPP family
breeding_improved_vs_landrace	1	10600001	10760000	412.9541214	6	1	10756425	10763601	-	Sobic.001G134900	Glycosyl transferase family 64 domain
breeding_improved_vs_landrace	1	10945001	10970000	169.0498069	1	1	10939464	10946627	+	Sobic.001G136900	Belongs to the ubiquitin-conjugating enzyme family
breeding_improved_vs_landrace	1	10945001	10970000	169.0498069	1	1	10943092	10972423	-	Sobic.001G137000	pollen tube development
breeding_improved_vs_landrace	1	11045001	11070000	165.3181935	1	1	11035180	11045052	-	Sobic.001G137500	Ankyrin repeats (many copies)
breeding_improved_vs_landrace	1	11045001	11070000	165.3181935	1	1	11043116	11053120	-	Sobic.001G137600	Ankyrin repeats (3 copies)
breeding_improved_vs_landrace	1	11045001	11070000	165.3181935	1	1	11056441	11067250	-	Sobic.001G137800	Ankyrin repeats (3 copies)
breeding_improved_vs_landrace	1	11275001	11300000	139.9188395	1	1	11272407	11284669	+	Sobic.001G140000	Calcium-dependent channel, 7TM region, putative phosphate
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11457458	11466140	+	Sobic.001G141200	ARF-like small GTPases; ARF, ADP-ribosylation factor
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11462141	11467233	-	Sobic.001G141300	Glycine-rich RNA-binding protein
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11465364	11471608	+	Sobic.001G141333	
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11475119	11482448	+	Sobic.001G141400	Plant organelle RNA recognition domain
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11498790	11505696	+	Sobic.001G141600	Ring finger
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11504260	11510845	+	Sobic.001G141700	occurring C-terminal to leucine-rich repeats
breeding_improved_vs_landrace	1	11450001	11515000	513.0433549	7	1	11510215	11520308	+	Sobic.001G141800	Protein kinase domain
breeding_improved_vs_landrace	1	11590001	11620000	227.7290987	2	1	11590156	11598735	+	Sobic.001G143000	NPR1/NIM1 like defence protein C terminal
breeding_improved_vs_landrace	1	11590001	11620000	227.7290987	2	1	11595415	11600245	-	Sobic.001G143100	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains
breeding_improved_vs_landrace	1	11590001	11620000	227.7290987	2	1	11607162	11615244	+	Sobic.001G143200	TLC domain
breeding_improved_vs_landrace	1	11590001	11620000	227.7290987	2	1	11611277	11619371	-	Sobic.001G143300	Ras family
breeding_improved_vs_landrace	1	11690001	11715000	267.7234524	1	1	11686590	11691174	+	Sobic.001G144150	
breeding_improved_vs_landrace	1	11690001	11715000	267.7234524	1	1	11704796	11713851	+	Sobic.001G144200	zinc-finger of the FCS-type, C2-C2
breeding_improved_vs_landrace	1	11690001	11715000	267.7234524	1	1	11710293	11715309	-	Sobic.001G144300	Acetyltransferase (GNAT) domain
breeding_improved_vs_landrace	1	11690001	11715000	267.7234524	1	1	11711615	11716554	-	Sobic.001G144400	Acetyltransferase (GNAT) domain
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12031881	12037301	+	Sobic.001G147800	
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12040177	12047500	+	Sobic.001G147900	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12054482	12060969	+	Sobic.001G148000	WRKY DNA -binding domain
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12057039	12065963	-	Sobic.001G148101	Transcription factor TFIID (or TATA-binding protein, TBP)
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12064164	12072005	-	Sobic.001G148200	NusB family
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12068274	12076136	-	Sobic.001G148300	Belongs to the glycosyl hydrolase 17 family
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12078329	12085745	-	Sobic.001G148400	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12087222	12094412	+	Sobic.001G148500	DnaJ Hsp40 cysteine-rich domain superfamily protein
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12254074	12269248	+	Sobic.001G151100	NOT2 / NOT3 / NOT5 family
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12267652	12275314	+	Sobic.001G151200	Protein kinase C conserved region 2 (CalB)
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12276818	12284330	+	Sobic.001G151300	DYW family of nucleic acid deaminases
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12283030	12289955	-	Sobic.001G151400	nicotianamine metabolic process
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12370670	12376337	-	Sobic.001G152360	
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12372700	12379587	-	Sobic.001G152400	fasciclin-like arabinogalactan protein
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12380747	12387056	+	Sobic.001G152500	F-box domain
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12385367	12390961	+	Sobic.001G152600	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12387804	12395203	+	Sobic.001G152700	Protein of unknown function (DUF1618)
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12392959	12398033	+	Sobic.001G152800	-
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12396709	12406823	-	Sobic.001G152901	YABBY protein
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12447396	12456339	+	Sobic.001G153200	expressed protein
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12451998	12460398	-	Sobic.001G153300	Pyrimidine 5'-nucleotidase (UMPH-1)
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12460110	12469314	+	Sobic.001G153400	methyl-CpG-binding domain-containing protein
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12465693	12471186	+	Sobic.001G153500	SH3-binding, glutamic acid-rich protein
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12473019	12482709	+	Sobic.001G153600	Belongs to the argonaute family
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12480178	12484937	-	Sobic.001G153700	Ring finger domain
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12488956	12498135	+	Sobic.001G153800	Belongs to the glycosyl hydrolase 1 family
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12494226	12499043	-	Sobic.001G153900	Ring finger domain
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12495637	12500242	+	Sobic.001G154000	Plastocyanin-like domain
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12496256	12504547	-	Sobic.001G154100	DnaJ central domain
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12505302	12518781	+	Sobic.001G154200	IQ calmodulin-binding motif
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12519368	12528049	+	Sobic.001G154300	Core-2/I-Branching enzyme
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12524786	12534080	+	Sobic.001G154400	-
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12537710	12546390	+	Sobic.001G154500	CCAAT-Binding transcription Factor
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12543562	12549016	-	Sobic.001G154600	GCK domain
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12545626	12553480	-	Sobic.001G154700	E3 ubiquitin-protein ligase that mediates ubiquitination and subsequent proteasomal degradation of target proteins. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitin- conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12552645	12558311	-	Sobic.001G154800	E3 ubiquitin-protein ligase that mediates ubiquitination and subsequent proteasomal degradation of target proteins. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitin- conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12563403	12577184	+	Sobic.001G154900	Serine threonine-protein phosphatase
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12574079	12586394	-	Sobic.001G155000	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13505854	13510762	-	Sobic.001G162283	
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13509829	13520289	-	Sobic.001G162300	K homology RNA-binding domain
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13520632	13532775	+	Sobic.001G162400	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13530896	13539649	-	Sobic.001G162500	Protein DA1
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13581738	13597514	+	Sobic.001G163400	Exocyst complex component SEC3 N-terminal PIP2 binding PH
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13593980	13600574	+	Sobic.001G163500	
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13597768	13604067	-	Sobic.001G163600	WD domain, G-beta repeat
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13830531	13837179	-	Sobic.001G165100	B3 DNA binding domain
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13835336	13841894	-	Sobic.001G165200	B3 DNA binding domain
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13848775	13855815	-	Sobic.001G165301	B3 DNA binding domain
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13855664	13862283	-	Sobic.001G165401	B3 DNA binding domain
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14492970	14500324	-	Sobic.001G171900	Glycerophosphoryl diester phosphodiesterase family
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14497779	14504196	-	Sobic.001G172000	mitochondrial import receptor subunit tom5 homolog
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14511116	14519816	+	Sobic.001G172050	source UniProtKB
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17120087	17137476	+	Sobic.001G191500	SNF2 family N-terminal domain
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17133787	17141740	-	Sobic.001G191600	Serine incorporator (Serinc)
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17141551	17173222	+	Sobic.001G191700	transposition, RNA-mediated
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17209611	17220919	+	Sobic.001G192100	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17218964	17231316	+	Sobic.001G192200	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17222060	17226328	-	Sobic.001G192250	non-SMC mitotic condensation complex subunit 1
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17853995	17869359	-	Sobic.001G196500	Short conserved domain in transcriptional regulators.
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17872444	17881658	-	Sobic.001G196550	Zinc finger BED domain-containing protein RICESLEEPER
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17877319	17884965	-	Sobic.001G196600	Serine carboxypeptidase S28
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17881711	17891255	-	Sobic.001G196700	Serine carboxypeptidase S28
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17987240	17994333	-	Sobic.001G197225	Belongs to the actin family
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17990511	17996651	+	Sobic.001G197250	Plant organelle RNA recognition domain
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17992951	17998190	-	Sobic.001G197275	Arabidopsis protein of unknown function
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17994905	18003661	-	Sobic.001G197300	Serine threonine-protein kinase
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	18006124	18013600	-	Sobic.001G197400	Belongs to the actin family
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	18012256	18017847	+	Sobic.001G197500	
breeding_improved_vs_landrace	1	19245001	19270000	154.1223761	1	1	19248278	19252909	+	Sobic.001G208166	
breeding_improved_vs_landrace	1	19245001	19270000	154.1223761	1	1	19250346	19257396	-	Sobic.001G208200	Alpha galactosidase A
